"sample","rep","alpha7integrin","CD104","CD11b","CD29","CD31","CD34","CD44","CD45","CD9","CD98","CXCR4","DNA1","DNA2","Myf5","MyoD","Myogenin","Pax7","pRb","Sca1","Thy1.2","Viability","Time","IdU"
"Day3","2",432.951629638672,0,6.14069080352783,51.0614128112793,0,5.16345262527466,54.1043090820312,5.86438608169556,122.883544921875,41.4275588989258,0.525798559188843,126.471000671387,216.422500610352,2.24121141433716,43.7482643127441,2.55368685722351,0,299.200012207031,0.588507115840912,0,143.073684692383,2828903.75,754.379699707031
"Day3","2",447.253112792969,0,5.85822105407715,53.8372459411621,0.625480234622955,8.62513160705566,15.5545530319214,5.05138063430786,89.3370666503906,26.9513626098633,5.75127363204956,106.257614135742,196.861999511719,8.90653896331787,9.21327781677246,7.64644527435303,0.996364831924438,257.080413818359,6.71709632873535,20.9500255584717,127.16731262207,179248.46875,41.3680152893066
"Day3","2",25.5451793670654,65.2274703979492,2.10074734687805,109.553535461426,0,46.7397232055664,17.0124454498291,5.68100452423096,137.790222167969,9.48708629608154,6.35221099853516,216.208404541016,420.807861328125,11.6128559112549,1.08052575588226,5.17015218734741,4.17232608795166,81.0114974975586,243.815124511719,118.597183227539,167.259918212891,1605442.25,0.649697542190552
"Day3","2",227.883377075195,17.7156295776367,2.28811359405518,20.6176433563232,0,11.0163764953613,26.3924999237061,12.5296754837036,56.8514633178711,36.9130172729492,3.5186493396759,111.951446533203,238.812744140625,4.22567701339722,0.227447792887688,2.40643382072449,0,167.303863525391,22.1148681640625,0,50.2008895874023,786199.875,17.6601066589355
"Day3","2",998.033508300781,8.43012523651123,10.1112604141235,136.892990112305,0,0.76850950717926,79.1835632324219,9.17718505859375,77.2385940551758,15.0378379821777,1.02812814712524,117.728630065918,257.092926025391,1.94787275791168,143.031677246094,10.5346145629883,4.81543636322021,337.346923828125,4.35288286209106,19.7170829772949,170.733016967773,41986.640625,1550.78332519531
"Day3","2",986.540832519531,62.5461692810059,3.18521523475647,133.058135986328,0.305083900690079,29.3980960845947,74.0439758300781,11.7140302658081,147.880416870117,86.0252838134766,2.34961032867432,153.392669677734,360.971069335938,12.3007497787476,206.438598632812,32.1413726806641,12.5993394851685,772.622680664062,6.1652626991272,2.80897355079651,168.531982421875,3760879,39.8266944885254
"Day3","2",548.514831542969,1.71697318553925,17.8312568664551,113.746002197266,0,36.1402893066406,0,0.729652225971222,116.47590637207,3.13960194587708,1.48920869827271,70.0671463012695,137.52783203125,3.02499675750732,20.4703617095947,0.693395555019379,45.7131996154785,115.868209838867,1.93542683124542,2.30895018577576,45.3231544494629,146728.484375,0
"Day3","2",62.3326530456543,182.865905761719,0,204.767639160156,0,183.622985839844,3.75549507141113,2.05214142799377,211.762268066406,16.8000183105469,5.69742250442505,72.2421112060547,178.58415222168,3.72098898887634,0,8.69626998901367,3.00313544273376,0,211.474746704102,16.427282333374,169.370040893555,2843310.75,1.86731433868408
"Day3","2",83.1582336425781,12.133246421814,7.85971212387085,35.915153503418,0,4.88041591644287,7.04796457290649,0,418.550994873047,0.117506615817547,0.645087480545044,96.375602722168,185.828308105469,3.13812518119812,0,0,0,36.1733322143555,3.65874838829041,9.19196319580078,79.4601440429688,2974086.5,0.851429641246796
"Day3","2",588.599914550781,202.874755859375,10.4029397964478,76.7400970458984,0.493495017290115,6.3061695098877,3.94819164276123,2.47281408309937,2229.58032226562,10.6872043609619,0,195.970520019531,377.654266357422,26.3186550140381,5.77886724472046,3.37800621986389,0,32.5494117736816,37.3129348754883,152.561477661133,172.377487182617,1490133.125,1.41216850280762
"Day3","2",204.362396240234,410.965423583984,2.70220041275024,51.7723960876465,1.54575228691101,26.4485664367676,1.66079485416412,0.936663925647736,2611.38696289062,3.44917345046997,1.54109108448029,49.3180732727051,140.360488891602,9.75583267211914,1.64484226703644,5.44929933547974,0,48.6647987365723,4.83569574356079,288.165771484375,148.08366394043,2094992.375,0
"Day3","2",270.396087646484,5.04750347137451,2.9942421913147,31.4116363525391,3.94389915466309,12.7535181045532,25.1201229095459,9.45305824279785,146.418533325195,14.2908658981323,0.144856750965118,178.181015014648,357.702545166016,1.69218838214874,0,1.8525515794754,0,18.3544616699219,0.618928909301758,24.3992519378662,107.170761108398,2115935.25,1508.44836425781
"Day3","2",512.34130859375,0,0,84.7652282714844,0,6.71097135543823,24.088586807251,6.94842910766602,202.765701293945,48.0987663269043,0,180.798324584961,341.793304443359,0.82005512714386,32.3984107971191,0.416450619697571,1.77387380599976,454.639465332031,1.70961201190948,0.779721617698669,60.772346496582,2917661.75,2408.76831054688
"Day3","2",43.2605514526367,12.0663614273071,0,6.30208444595337,1.40121459960938,3.8313205242157,0,0.219047129154205,623.933288574219,2.19397759437561,0.570284426212311,112.393539428711,175.204879760742,7.49609756469727,0.394195556640625,1.55879473686218,0,22.815372467041,14.6047067642212,51.5543556213379,50.6687316894531,183036.078125,0
"Day3","2",662.780578613281,10.4672937393188,0,232.389205932617,0.0773066654801369,0,0.0178960338234901,2.24862790107727,424.818084716797,8.08574295043945,0.765800714492798,128.667785644531,217.366195678711,3.16099500656128,1.59401881694794,0.750421524047852,0,92.999641418457,2.6450526714325,2.26786851882935,122.419189453125,2836670.25,3.36994385719299
"Day3","2",662.227844238281,2.6849992275238,3.50302696228027,91.4232330322266,0.291169106960297,0.709098398685455,10.5028285980225,11.0739498138428,63.7312927246094,35.1466789245605,1.70726680755615,182.370986938477,326.466735839844,1.90857064723969,63.1545104980469,40.1545181274414,0.659592509269714,621.676086425781,1.61636531352997,5.73031854629517,78.4401931762695,3892125.5,2384.09130859375
"Day3","2",751.006896972656,7.26941299438477,0,99.0760879516602,0,5.15596914291382,6.78864669799805,2.24038410186768,111.583015441895,29.6149749755859,2.12890338897705,81.981330871582,171.171081542969,0.641134977340698,5.33423089981079,1.51998019218445,0.598612844944,246.610717773438,3.87556409835815,0,140.630966186523,739503.5,464.290222167969
"Day3","2",320.794006347656,0,8.2483606338501,86.0812072753906,1.08317172527313,2.26054453849792,1.74652087688446,4.19783401489258,58.2733879089355,23.2389144897461,2.35067009925842,83.5977325439453,174.661407470703,15.6508226394653,2.54732418060303,0.484527140855789,1.45929062366486,53.6167335510254,2.0510139465332,23.5796031951904,56.6226425170898,2349340.75,223.244705200195
"Day3","2",826.521911621094,453.195953369141,10.2431974411011,179.650085449219,1.36611151695251,24.3694610595703,0.620132207870483,0,2564.46533203125,10.3769798278809,0.160037040710449,149.323165893555,278.658325195312,10.5416746139526,6.44362306594849,7.1660532951355,0.0799478590488434,33.8259391784668,31.6959686279297,149.607238769531,76.5692977905273,204285.875,3.17562699317932
"Day3","2",104.974403381348,284.198791503906,3.49045038223267,117.375198364258,0,116.610877990723,0,2.9944543838501,1635.97045898438,17.9623222351074,9.18408870697021,157.946090698242,323.705413818359,19.877103805542,2.609539270401,1.46230888366699,0.282166093587875,37.6167106628418,953.71240234375,9.78897762298584,94.9100494384766,758801.4375,0.154016479849815
"Day3","2",99.0951080322266,1.23676455020905,1.2894880771637,3.85249209403992,0,9.7572135925293,5.08956384658813,4.65771150588989,54.301383972168,16.7257347106934,2.50904059410095,81.4634857177734,174.72331237793,2.13875198364258,6.83670616149902,1.81447172164917,1.17515826225281,47.815845489502,2.42808890342712,0,49.8170585632324,3296175.25,23.0625038146973
"Day3","2",1195.05590820312,9.61133766174316,3.68244409561157,183.286605834961,3.37375950813293,6.55085802078247,47.4409294128418,4.07244968414307,69.583122253418,82.1352615356445,0,94.7159957885742,248.530136108398,1.68728148937225,123.198112487793,5.56387042999268,8.55144882202148,497.342895507812,9.08749103546143,3.4851815700531,166.100143432617,716114.0625,7.74267959594727
"Day3","2",218.548202514648,2.75444006919861,9.79982280731201,8.74386978149414,0.713234126567841,2.77861762046814,12.823637008667,8.02444934844971,38.734619140625,14.9040212631226,0,133.930374145508,209.774917602539,1.25722646713257,0.634875774383545,0,1.43757295608521,139.768630981445,3.5537052154541,0,101.773223876953,3072616,685.166442871094
"Day3","2",947.038269042969,3.4201991558075,16.6359062194824,141.969848632812,1.11951327323914,1.86482918262482,25.5494937896729,5.40178728103638,44.2218780517578,80.577507019043,0.174169793725014,147.234680175781,295.675628662109,1.98226952552795,7.57149791717529,3.75427389144897,5.99991130828857,515.159423828125,0.813206374645233,3.09565877914429,108.272102355957,447009.9375,1.83851516246796
"Day3","2",212.824508666992,1.87354362010956,0,24.5198287963867,0,5.16116094589233,14.0099754333496,5.47752332687378,56.7462921142578,47.2164421081543,3.38961172103882,126.943031311035,233.642700195312,1.86848425865173,19.0327587127686,59.947696685791,2.10307168960571,211.178909301758,3.00477242469788,3.39709711074829,139.370529174805,325932.65625,9.3420991897583
"Day3","2",600.372314453125,0.447794765233994,3.83463954925537,101.483856201172,1.17773544788361,11.3510313034058,0,1.68664467334747,120.669975280762,16.3126678466797,22.0477447509766,78.8552551269531,208.495651245117,0.755765736103058,0.211654946208,1.37143170833588,3.76246356964111,110.99040222168,0.715859532356262,0,80.9066925048828,1691257.625,0
"Day3","2",1008.63763427734,11.344428062439,0,120.993797302246,2.33809566497803,3.58533239364624,26.917573928833,8.82658672332764,240.809417724609,39.5753784179688,12.3487558364868,100.267234802246,227.386825561523,3.90044546127319,32.0382690429688,19.9551296234131,2.06207966804504,288.2724609375,0,3.67488574981689,158.856369018555,1615279.25,341.327941894531
"Day3","2",49.3821296691895,0,11.5571765899658,98.6059646606445,0,62.8271675109863,6.03563117980957,7.6855149269104,78.7831878662109,39.5124816894531,18.2417755126953,161.833755493164,370.569122314453,2.31563830375671,1.04280662536621,0.368574112653732,1.13245928287506,89.9495239257812,538.068054199219,42.5150184631348,112.079566955566,3411880.25,3.82035851478577
"Day3","2",240.394378662109,0,12.0090456008911,18.0947914123535,0,39.0665016174316,11.5014305114746,0,120.538642883301,23.4077548980713,2.37918043136597,144.418975830078,303.952056884766,1.47697865962982,2.66822791099548,0.939595460891724,0.102040581405163,77.2011566162109,0.965034186840057,0,80.4238967895508,2021799.125,632.068664550781
"Day3","2",529.011474609375,0.774011015892029,5.34544849395752,145.033416748047,2.0398325920105,2.26327681541443,0.373391449451447,2.79410195350647,120.253471374512,36.1641654968262,0.869320571422577,95.3639984130859,240.71142578125,6.55249929428101,6.18362426757812,32.8197822570801,10.7501592636108,254.920486450195,20.3776264190674,34.0312652587891,66.5105285644531,1838978.75,16.436824798584
"Day3","2",51.2464752197266,0.88076639175415,6.64487791061401,159.208358764648,0,5.1979660987854,2.45334243774414,3.76581811904907,514.509826660156,7.33014154434204,0.0702867358922958,127.550796508789,224.293380737305,8.82283306121826,2.13103890419006,1.09659898281097,0,185.992721557617,190.218902587891,8.4177074432373,73.1522827148438,1439608.875,0
"Day3","2",620.563720703125,1.05942130088806,0,123.523948669434,0,7.28369235992432,9.05376434326172,1.15619707107544,177.295928955078,53.3993797302246,0,141.377365112305,308.645812988281,7.50607490539551,1.28637945652008,0.657796442508698,1.27170884609222,43.8456649780273,48.3954887390137,3.91893458366394,188.161392211914,48909.53125,3016.32641601562
"Day3","2",42.2870140075684,0,9.47396945953369,117.695007324219,0,88.0345230102539,1.84041404724121,2.92893624305725,144.248809814453,7.575843334198,5.42745208740234,106.227210998535,203.621444702148,2.23869180679321,0,0.418199837207794,0,109.633110046387,342.074401855469,101.10913848877,78.6772079467773,122623.9296875,0
"Day3","2",410.820526123047,0,9.6891393661499,51.5310859680176,0.680184781551361,0,3.33131790161133,4.10402870178223,53.8501892089844,45.8688354492188,2.75333428382874,91.7756500244141,166.369491577148,1.46639931201935,11.6769065856934,76.519172668457,0,190.75993347168,6.34058284759521,4.16521072387695,117.758323669434,2336987.75,9.64373016357422
"Day3","2",442.805633544922,6.67163419723511,0,80.5703048706055,0,2.14666438102722,1.34777081012726,4.05052804946899,135.99137878418,5.3401780128479,2.53197383880615,90.6226654052734,195.070419311523,3.40740871429443,20.1134929656982,86.3904113769531,2.87882423400879,159.236175537109,1.24083387851715,6.74744606018066,197.228942871094,3007289.25,1099.52893066406
"Day3","2",129.676055908203,0,5.71993732452393,77.185302734375,0,118.398551940918,2.64624452590942,4.49672412872314,541.146850585938,1.61865890026093,12.7750606536865,100.030693054199,257.581268310547,5.35859823226929,1.31777799129486,2.70147848129272,0.840068399906158,83.02587890625,546.937683105469,30.8371505737305,103.71346282959,158992.234375,0
"Day3","2",678.018493652344,13.8221197128296,6.1357364654541,106.764472961426,0.735200166702271,7.40043354034424,3.9936249256134,7.2881965637207,36.9482078552246,69.7197647094727,0.360630720853806,76.7857437133789,152.43034362793,5.72015762329102,1.82484447956085,4.40363693237305,10.4910926818848,528.181213378906,6.55026578903198,26.6096134185791,117.580154418945,247722.28125,1365.94384765625
"Day3","2",239.361190795898,0.266184031963348,0,20.212646484375,0.167411923408508,4.93046808242798,12.6213731765747,4.18556070327759,33.7194633483887,51.9683380126953,0.142824679613113,152.819854736328,251.746429443359,5.55711460113525,22.5373020172119,0,0.653557300567627,407.641967773438,1.60915303230286,2.21162581443787,91.883544921875,2869899.5,651.161804199219
"Day3","2",318.602813720703,0,0,39.6604537963867,0,41.5129928588867,29.3899345397949,10.1639394760132,141.616897583008,90.3530426025391,3.97444629669189,161.002593994141,330.426605224609,6.4377236366272,4.54144334793091,1.52555751800537,0,383.025360107422,8.77050685882568,20.0195007324219,162.814514160156,1636064,2417.02661132812
"Day3","2",2218.8525390625,21.3432960510254,0,464.343322753906,0.0137849785387516,3.22643184661865,1.79206502437592,3.36154413223267,57.5090866088867,9.05845642089844,16.6807250976562,60.6440467834473,171.400268554688,3.77208256721497,13.3504009246826,0.798465073108673,12.9113483428955,147.225357055664,4.00949382781982,0.0292510502040386,162.813858032227,793493.5625,0
"Day3","2",398.89208984375,3.39057016372681,8.53117275238037,350.850189208984,0,63.6423301696777,42.1609382629395,10.6593809127808,634.981262207031,35.2894897460938,16.1058044433594,145.351516723633,319.333160400391,3.52330446243286,0.665853261947632,1.1694403886795,0.193148419260979,183.037872314453,142.994964599609,64.6450042724609,214.880416870117,3196411.25,0
"Day3","2",28.5356502532959,0.194418847560883,7.71873712539673,61.2695999145508,0,38.2168083190918,16.5268020629883,7.42895078659058,419.296417236328,48.8085861206055,0.86711972951889,240.63932800293,390.565521240234,14.6534519195557,0.645932734012604,14.4680690765381,1.02578258514404,251.614028930664,361.147064208984,153.815231323242,72.6806488037109,2015399.125,0.393728077411652
"Day3","2",140.372329711914,0.526120185852051,12.2670698165894,12.4281702041626,0,1.96634674072266,7.85099363327026,7.15555286407471,38.657413482666,12.8545227050781,3.90641307830811,111.571258544922,199.581787109375,3.27120327949524,24.9060020446777,1.76366806030273,1.53910791873932,286.101501464844,7.10896825790405,3.07559728622437,52.0969200134277,1669893.125,34.9689636230469
"Day3","2",618.192932128906,0,0,57.8558197021484,0,2.889897108078,25.7075538635254,10.3857574462891,91.1056747436523,21.2791709899902,1.86096024513245,79.0015411376953,198.495971679688,0.787801861763,59.0450668334961,79.5133361816406,0.59906405210495,240.210540771484,3.69461846351624,1.36951017379761,94.9242553710938,33895.98828125,2478.974609375
"Day3","2",25.3595142364502,0.77935004234314,4.07558822631836,449.774871826172,0.526211380958557,2.36996960639954,1.37005531787872,2.98416209220886,172.490768432617,9.3492603302002,0,149.966781616211,230.7685546875,9.02274799346924,4.87715530395508,4.43876791000366,3.55506300926208,88.4120025634766,8.9709005355835,6.74647331237793,90.1287078857422,1428769.625,0
"Day3","2",170.16780090332,1.08895170688629,0,413.329010009766,0,16.8692817687988,56.1900978088379,3.67814183235168,380.051208496094,6.22966766357422,14.7688484191895,104.621154785156,198.071136474609,52.271183013916,0,0.561061322689056,0,32.0124816894531,232.351791381836,4.96838331222534,106.181266784668,1413622.125,3.73240375518799
"Day3","2",400.185241699219,2.78315830230713,17.9376602172852,30.2440586090088,0,2.04358291625977,68.4720840454102,5.54938364028931,45.7803535461426,29.6862773895264,2.96536135673523,180.919784545898,363.516326904297,0.936963379383087,17.2680015563965,2.16129875183105,0,365.989898681641,0,0,98.8089141845703,109011.0703125,1319.93762207031
"Day3","2",644.127624511719,12.428035736084,17.7269020080566,109.670501708984,0,0.0872149169445038,25.4361476898193,11.1522693634033,38.1749687194824,57.7908134460449,0.389937818050385,119.572639465332,233.471054077148,11.1284589767456,131.362045288086,28.5229015350342,3.37790560722351,442.863220214844,7.75941228866577,72.2053146362305,70.3921585083008,3603562.5,30.7031898498535
"Day3","2",197.543594360352,2.34186935424805,0,3.70150971412659,0,14.1482086181641,25.7427253723145,10.6721086502075,50.7599945068359,17.9131603240967,2.57686400413513,143.564331054688,296.037811279297,4.8731517791748,9.06575012207031,0,1.59653067588806,75.1435012817383,1.87498140335083,0.268737971782684,132.505615234375,3367585.5,2294.85400390625
"Day3","2",428.224090576172,10.9018907546997,0,55.3151321411133,0,1.58577287197113,0.854048013687134,0,39.9706192016602,42.7435531616211,6.27263069152832,145.70703125,272.839019775391,6.06119346618652,0.900192499160767,0,4.37113380432129,295.344329833984,0.624960601329803,0,75.2908325195312,1877570.25,407.093017578125
"Day3","2",409.378479003906,0,17.8506126403809,41.195728302002,0.391678869724274,8.15739250183105,0.353192269802094,3.7678747177124,160.003219604492,8.04387855529785,14.9750804901123,134.655899047852,324.990234375,3.89702177047729,4.57578372955322,3.92715430259705,1.40005743503571,69.9486465454102,1.64500308036804,56.9527740478516,66.7605819702148,205708.21875,11.3254041671753
"Day3","2",46.3463478088379,24.3569393157959,5.5201268196106,0.803725242614746,7.31085062026978,73.3358459472656,9.41289710998535,2.51273894309998,3806.96215820312,34.3688697814941,3.31571793556213,61.2605895996094,147.513977050781,35.1149406433105,2.93126320838928,5.28534507751465,1.53142988681793,1.338010430336,59.4543762207031,430.818023681641,233.315704345703,73413.3203125,4.11098670959473
"Day3","2",44.6424293518066,0.744610846042633,7.25527048110962,36.79541015625,0,14.5822591781616,0,8.92798709869385,76.8194808959961,2.69994759559631,5.21167850494385,221.603988647461,360.415710449219,9.71251487731934,0.545799374580383,7.26601076126099,3.10237550735474,94.9541015625,119.02180480957,300.968627929688,64.7794189453125,1601832.375,2.8208327293396
"Day3","2",546.518249511719,14.3083982467651,9.18312358856201,66.9360122680664,0,14.1309432983398,55.5727043151855,6.6144061088562,66.4049072265625,40.703556060791,2.34288740158081,155.024200439453,340.994537353516,5.56250047683716,67.9658279418945,3.51238226890564,4.92581748962402,316.135467529297,1.4289436340332,0.0224951039999723,217.638946533203,902644.6875,71.5240707397461
"Day3","2",75.7440948486328,770.519287109375,0,350.752746582031,0,264.39404296875,0.717901766300201,1.24737918376923,4158.705078125,1.64347505569458,8.47790622711182,81.3247833251953,197.505249023438,18.479793548584,2.52100276947021,14.718900680542,0.332403957843781,153.495651245117,922.554748535156,774.407531738281,90.9795837402344,176945.578125,0
"Day3","2",844.756286621094,5.27863645553589,4.73042058944702,128.058013916016,0.326131999492645,32.7632179260254,12.2601308822632,5.85105419158936,557.681396484375,77.1079940795898,3.94753193855286,131.86408996582,258.568298339844,2.22586822509766,38.6410026550293,147.739715576172,3.58712816238403,325.661499023438,14.2216939926147,14.0450267791748,199.69465637207,3449156.25,727.275695800781
"Day3","2",521.2177734375,277.128112792969,1.02824139595032,141.671279907227,0,1.45411372184753,1.08211541175842,1.87107050418854,1644.93725585938,7.73044300079346,0.888421356678009,123.655502319336,292.98681640625,9.97359180450439,3.20807242393494,0.283789724111557,0,48.7800025939941,28.5882015228271,176.201919555664,100.791999816895,407942.84375,1.8669365644455
"Day3","2",120.56177520752,0,12.9972763061523,172.968399047852,0,3.64412760734558,12.1546001434326,8.09124374389648,70.7041168212891,4.02862548828125,3.86713981628418,189.514312744141,381.243041992188,24.7041339874268,2.59364485740662,9.50735378265381,5.51674270629883,209.887924194336,4.96340417861938,0.358654856681824,205.419494628906,3608257,1.7970175743103
"Day3","2",27.349760055542,139.270782470703,0.787091732025146,214.67578125,0.86404675245285,61.975341796875,1.92806816101074,10.1656713485718,126.191955566406,0,2.30554223060608,113.872131347656,307.7802734375,5.93843507766724,0,3.52352833747864,3.26460671424866,50.5931434631348,104.787155151367,4.28101253509521,161.197219848633,1757101.5,0
"Day3","2",712.964782714844,0,0,128.604644775391,0,4.98908472061157,16.5726108551025,5.62739038467407,41.2230796813965,48.0476455688477,0.168950945138931,96.5816497802734,193.93229675293,2.19720220565796,41.2514533996582,225.158218383789,0.937265574932098,273.048858642578,0,23.1700344085693,45.8562202453613,3347324,2323.56958007812
"Day3","2",1068.28100585938,5.48537969589233,7.49780225753784,80.4501647949219,2.04261207580566,0.890043020248413,1.78751420974731,3.59942650794983,290.644134521484,2.49058365821838,1.80950546264648,125.390846252441,247.11213684082,4.16845035552979,1.86160826683044,9.62819385528564,1.70271778106689,2.4174633026123,1.15693700313568,17.1400032043457,218.131301879883,1950457,0
"Day3","2",1317.89025878906,18.211296081543,4.40771389007568,194.439239501953,0,1.86094772815704,36.0185623168945,8.33903694152832,51.6433753967285,67.2765350341797,3.18598628044128,129.804016113281,347.137359619141,5.58483505249023,105.359939575195,11.838677406311,2.86493062973022,542.831604003906,18.6811904907227,3.80835461616516,100.952682495117,1494776.125,5.1196551322937
"Day3","2",542.850036621094,6.90647077560425,9.78864479064941,61.8655815124512,0.808841347694397,1.94935643672943,42.6818466186523,6.56933689117432,104.477676391602,50.568675994873,2.85239481925964,105.096298217773,177.763153076172,0.286017000675201,7.07826995849609,5.11213207244873,0.0610156282782555,173.540740966797,4.75240087509155,0.627777755260468,235.138748168945,576216.1875,443.223175048828
"Day3","2",451.167846679688,527.199035644531,3.81899809837341,84.6530380249023,1.14918375015259,193.211318969727,7.82171106338501,0,4493.0419921875,5.8018274307251,1.63805437088013,58.0593414306641,117.428314208984,23.5338096618652,1.56771183013916,1.74125099182129,1.41391587257385,16.5509433746338,6.50818729400635,127.891670227051,116.865745544434,935817.75,0.957933068275452
"Day3","2",908.196472167969,420.778259277344,8.49374961853027,217.101501464844,1.29493820667267,4.07511472702026,1.11455941200256,8.75803756713867,2034.22827148438,8.52953910827637,0,198.290649414062,355.376159667969,13.5498332977295,3.08737826347351,3.00766825675964,1.36916530132294,40.4523048400879,19.0339546203613,52.5614471435547,203.749481201172,317276.03125,0
"Day3","2",823.983459472656,2.64825129508972,0,98.1769027709961,0,1.59017467498779,18.5419502258301,3.25152492523193,111.660530090332,92.5617294311523,1.59024858474731,82.612434387207,184.840698242188,4.33919525146484,26.3035125732422,2.43533134460449,0.325066179037094,263.004486083984,1.46132600307465,5.11260604858398,123.62614440918,3437404.5,978.165161132812
"Day3","2",304.991424560547,0,7.22748517990112,24.5639801025391,0,4.70231485366821,53.9750022888184,6.86679029464722,37.3379135131836,27.2077217102051,1.32740616798401,82.9665451049805,182.128387451172,4.57190608978271,30.3538684844971,2.39919400215149,0.776381373405457,235.893814086914,0,3.96123313903809,91.0971984863281,1777031.375,1080.96813964844
"Day3","2",777.276428222656,8.35381031036377,16.1665000915527,128.220474243164,0.268407166004181,5.34775257110596,9.85622215270996,2.36746835708618,55.6388282775879,33.5375747680664,2.93854928016663,106.366424560547,224.493148803711,2.7717547416687,54.5298309326172,3.55212950706482,7.93965625762939,769.420288085938,1.59368097782135,0,113.09252166748,1678257.25,6.35842227935791
"Day3","2",674.167785644531,0,9.27199363708496,113.934394836426,2.42908215522766,5.86497783660889,6.36037635803223,11.4588108062744,80.5410308837891,84.6515502929688,6.21452617645264,124.382415771484,248.080123901367,23.4666118621826,4.60328197479248,6.319420337677,3.91674256324768,316.798828125,12.4723491668701,118.069290161133,160.773864746094,2583216.25,8.28976535797119
"Day3","2",427.202789306641,0.28672793507576,0,8.86038112640381,0,1.56001436710358,20.0002822875977,0.677003622055054,42.9700508117676,45.4211502075195,2.29187989234924,121.354080200195,194.51692199707,0,18.5971183776855,2.03958559036255,0.825826644897461,263.363372802734,3.90025424957275,0,104.111610412598,345767.1875,1600.32397460938
"Day3","2",133.195617675781,172.512130737305,0.720845758914948,32.626880645752,0,1.22618198394775,2.20607948303223,4.21236562728882,532.864501953125,0.964637875556946,1.28385722637177,95.9673538208008,145.013763427734,6.0734691619873,0,1.78504109382629,0,71.3624801635742,1.44074904918671,202.071334838867,105.859184265137,2695685,0.761403143405914
"Day3","2",197.779830932617,147.749603271484,3.21843361854553,146.640884399414,0.542864203453064,0.267960011959076,2.29983186721802,1.54879808425903,501.993927001953,7.41167020797729,2.24897527694702,90.3689804077148,216.354263305664,6.23116016387939,0.658380627632141,3.48403000831604,0,49.3555183410645,8.22421932220459,38.5729675292969,117.273582458496,612929.1875,0.873122096061707
"Day3","2",562.674011230469,9.11954021453857,10.7309131622314,33.2962684631348,4.26793909072876,0.016279648989439,17.3079853057861,5.80818128585815,113.824508666992,43.099781036377,5.30654144287109,124.567169189453,235.410781860352,1.06542015075684,13.556077003479,11.4459829330444,0.195624932646751,193.258422851562,4.38125991821289,10.4341564178467,141.505355834961,2875871.75,10.6064281463623
"Day3","2",511.963836669922,3.45442962646484,0,78.0949859619141,0,3.08766341209412,0.785479187965393,10.1444683074951,173.464660644531,17.927547454834,0,94.6097946166992,169.700942993164,2.1576464176178,0,15.9363679885864,3.30303597450256,34.0866508483887,0,42.7272834777832,47.6858062744141,1795109.875,844.859497070312
"Day3","2",360.377716064453,0,1.31043076515198,49.8454246520996,0,42.8436508178711,13.0985040664673,2.34468817710876,45.3938980102539,39.4740943908691,6.15809440612793,153.918075561523,311.860321044922,3.17763662338257,4.62878370285034,2.77524948120117,0.978804707527161,364.363037109375,0.409101486206055,3.25918650627136,111.621742248535,2805605.5,1243.03088378906
"Day3","2",27.4070949554443,0.508839905261993,1.35737586021423,212.172622680664,0,229.841201782227,0,4.11844825744629,413.619750976562,14.8608360290527,16.5954265594482,179.990905761719,349.962066650391,11.9402704238892,0.020128620788455,7.02828598022461,1.50688683986664,58.0055732727051,355.588226318359,242.43359375,171.808029174805,2969713,2.77667570114136
"Day3","2",371.942657470703,184.564880371094,14.7630853652954,25.0137481689453,0,96.8860931396484,1.55492949485779,6.62239027023315,3762.77124023438,11.9632930755615,4.31171274185181,88.198974609375,222.649795532227,34.332576751709,2.47288918495178,3.22660899162292,0,23.3447780609131,21.665096282959,114.742637634277,236.629608154297,140601.6875,0
"Day3","2",182.072631835938,0,9.18730545043945,15.3119287490845,0.697616338729858,0.866061866283417,22.4112606048584,1.48709809780121,52.7173690795898,22.5227146148682,3.07941722869873,102.157089233398,209.858245849609,4.03076982498169,8.298903465271,5.52505731582642,1.64500272274017,109.233711242676,0,0,104.550117492676,288356.625,9.99192047119141
"Day3","2",677.12548828125,3.88394665718079,7.90358304977417,115.051628112793,0.856785237789154,0,4.51057720184326,7.47350358963013,39.0958251953125,39.229434967041,6.31414890289307,106.731079101562,218.01545715332,5.43690919876099,59.4825401306152,125.308853149414,0,407.739471435547,0,0,192.833450317383,317712.6875,56.4772148132324
"Day3","2",817.131408691406,6.92900037765503,12.2420501708984,122.938201904297,1.02144944667816,10.9980792999268,50.3402862548828,3.80603742599487,135.562896728516,71.0160369873047,5.10821676254272,123.752830505371,256.545593261719,4.28979253768921,4.28670644760132,11.9857816696167,2.2107036113739,288.349639892578,2.40304040908813,1.54242408275604,161.889617919922,1506757.375,25.7412891387939
"Day3","2",26.441556930542,0,0,107.18431854248,0,55.9901313781738,12.9633417129517,4.53242635726929,301.186737060547,46.0879554748535,14.0551242828369,223.672271728516,442.535736083984,13.0418844223022,1.59348261356354,16.046365737915,0.997910618782043,224.933120727539,450.913635253906,499.938262939453,119.817108154297,249264.484375,25.7089958190918
